Tweets	Country	Compound	Analysis
got my second dose of Moderna today and I feel super delirious	GB	0.5994	Positive
     More Facebook BS. You honestly belive all this c… 	GB	0.4588	Positive
   Mostly AZ and Pfizer but the younger age groups are also getting Moderna now.  A… 	GB	0.0	Neutral
Mfs chosing between astra, phizer, moderna be like 	GB	0.3612	Positive
  Pfizer,  Moderna,  Google when do the trials for vaccine end and you can read all about it.	GB	0.0	Neutral
   It's not every day a global treasure and an alternative indie combo are… 	GB	0.296	Positive
 Lol  see what that did there!? I, however, am 'A Thoroughly Moderna Mellie'!	GB	0.5242	Positive
 There's a hip -hop reissue : Funky Cold Moderna	GB	-0.1027	Negative
Got that Moderna joint today 1st dose  	GB	0.0	Neutral
This ingredient is in your Moderna vaccine. Don't shoot the messenger Oops..... (NOT FOR HUMAN or ANIMAL  CONSUM… 	GB	0.2584	Positive
Just popped to Malvern for a Moderna and a McDonalds. 	GB	0.0	Neutral
As I’m under 40 I’ve been offered either the #Pfizer or #Moderna #vaccine. I only know people how have had the… 	GB	0.0	Neutral
     _moderna … 	GB	0.0	Neutral
You only need to type in Moderna,Oxford,Biontech,AstraZeneca &amp; Pfizer on Bing with 666! 	GB	0.0	Neutral
I saw Boris Johnson live on Good Morning Britain, I heard him say it! 	GB	0.4926	Positive
I was today years old when I learned that our PM's real name is Alexander Boris de Pfeffel Johnson.	GB	0.0	Neutral
    Well, quite, it’s all very tacky, but that doesn’t necessarily mak… 	GB	0.1406	Positive
_Wortley  However, it is yet more evidence that Johnson is skint.	GB	0.0	Neutral
So which Dead Cat is going to be dropped on Wednesday when Cummings gives proof that Johnson wanted herd immunity	GB	-0.6786	Negative
   Exactly Harries is like a star struck teenager answering the questions as Johnson wa… 	GB	0.128	Positive
I've no real animosity towards Sunderland but seeing Lee Johnson get roasted by the fans was immensely satisfying.	GB	0.3506	Positive
#COVIDEmergency Ah. But #Johnson is your regular cock teaser, isn’t he?  Shall we? Shan’t we? Death poses a threat,… 	GB	-0.7929	Negative
My mother's family love Boris Johnson. Two uncles (retired detective &amp; owner of a surveying firm), wives &amp; children… 	GB	0.6369	Positive
 Can't believe they are still trotting #DrJennyHarris  out.  Maybe she's the only 'expert' who can b… 	GB	0.0	Neutral
   So was Johnson and Harries in No 10	GB	-0.296	Negative
  I feel like Johnson, he saw it as a way for someone with little influence to rise meteorically. I… 	GB	0.3612	Positive
_johnson @_AdnanAhmad_    former zionists explain they w… 	GB	0.0	Neutral
From 1PM this afternoon it's Back to the 80s with Jason Johnson taking you back with the hits &amp; headlines from the… 	GB	0.0	Neutral
 Does Cumminngs not subscribe to a radical theory whereby progress is best achieved by the destruction of… 	GB	0.5106	Positive
Declassified UK - A Third of #cabinet and the foreign minister responsible for the Middle East, have been courted b… 	GB	0.3182	Positive
"""Johnson won a scholarship to read Literae Humaniores at Balliol College, Oxford, a four-year course in the study o… "	GB	0.5719	Positive
  Johnson still to play.	GB	0.34	Positive
  No matter what words #JohnsonsJunta speak their actions reveal the truth. #Johnson want… 	GB	0.0516	Positive
 And to think this intellectually bereft monster is being trailed as a possible successor to Johnson...makes me shudder	GB	0.5647	Positive
I was today years old when I found out Boris Johnson’s name isn’t even Boris Johnson	GB	0.0	Neutral
 Whats good for the goose is good for the gander!Let's apply Johnson's extravagant maxim to all of us!	GB	0.7494	Positive
 ...which we all know it was. Johnson was on  a year ago saying the same thing, wasn't he?	GB	0.0	Neutral
 Johnson the truth hurts!!! Cummings is right to speak the truth.Don't try to silent him.	GB	-0.3971	Negative
 Rubbish March 12 2020 Jenny Harries and Johnson in No 10, no masks no closing down major events for the… 	GB	-0.6808	Negative
  Perhaps schools should make their own decisions on mask wearing and ignore instructions from Johnson	GB	-0.3612	Negative
Pity Johnson, one of the JAMs  	GB	-0.296	Negative
 On the news on the 12.3.20 herd immunity was first mentioned as the plan for us all, I believe by Boris Johnson.	GB	0.0	Neutral
 Johnson has blood on his hands.	GB	0.0	Neutral
Priti Patel once said she wants people who break the law to feel 'terror', but when she and Boris Johnson break the… 	GB	0.0	Neutral
 Isn't AZ the one given to most of us 'herd' people? Wonder which one Johnson and his mates had...	GB	0.0	Neutral
#Capitalism Emma, #Johnson insists tariff-free quota-free trade deal will go ahead. He is the servant of Wall St, o… 	GB	0.0	Neutral
Meanwhile in the UK, Johnson claps 	GB	0.0	Neutral
Nevr past PMs HIS stain achievd/In Boris' face,Bute's arse n Norths receivd/ Godrich's bun in oven he did double/In… 	GB	0.0	Neutral
 Johnson's doing a great job.	GB	0.6249	Positive
Boris Johnson said it’s safe to go outside.Meanwhile, my wife said we needed to go to B&amp;Q to buy silicone.The s… 	GB	0.4404	Positive
 The government deny it but the truth is already in the history books. Some people care a lot - many… 	GB	0.7615	Positive
Johnson’s roadmap is leading us in metaphorical circles David Mitchell 	GB	0.0	Neutral
Test and trace hasn't worked and has been a criminal waste of money, leaving local authorities to pick up the piece… 	GB	-0.7351	Negative
   Rubbish .. the endemic variant here was not spreading at all and people re… 	GB	0.0	Neutral
In order to make my last tweet about the PM only my second worst tweet about him... I am rather horrified to admit… 	GB	-0.8225	Negative
#Johnson #Gove and their amoral kleptocratic cabal of Far Right shills and Fascists should be in jail, have a lovel… 	GB	-0.5267	Negative
   Mate stop blaming people !! Blame Johnson if restrictions are slowed, he i… 	GB	-0.8118	Negative
Patel emphasises Johnson’s ‘great leadership’ and cabinet’s collective responsibility when rebutting Cummings’s her… 	GB	0.0	Neutral
 Why? Everyone knows Boris Johnson lies all the time and it doesn't seem to have done HIM any harm	GB	-0.743	Negative
 Pal I’ve always thought you were a decent guy from a far...... but that comment has propelled you to… 	GB	0.0	Neutral
   And I will state again the real issue is not a small number of anti vaxxer… 	GB	-0.3658	Negative
 What does Bamford get in return for Johnson's Daylesford Organic food &amp; wine parcels &amp; the use of the JCB… 	GB	0.0	Neutral
Now playing Heartbeat by Romina Johnson!	GB	0.2714	Positive
Imagine how angry the #Johnson household was last night watching the voting for that #Eurovision, it must have been… 	GB	-0.5106	Negative
 Last year you didn't seem particularly fussed about Johnson not attending Cobra meetings on Covid.If t… 	GB	0.0	Neutral
  I believe in the principle that Stanley Johnson and the rest of his parasitic brood… 	GB	0.0	Neutral
TLDR: Brace for the third wave, brought to you by Boris Johnson &amp; chums. 	GB	0.0	Neutral
 The public inquiry will be a whitewash.Like Priti Patel and the Daniel Morgan inquiry, Boris John… 	GB	0.0	Neutral
 Really? The nation heard it out of Boris Johnson's mouth on This Morning!	GB	0.0	Neutral
On instruction from Johnson, as ever ! 	GB	0.0	Neutral
   They won’t … they want as much cash as possible but heck let’s blame peopl… 	GB	-0.4497	Negative
   Actually no as the case rise is driven by an imported in variant because i… 	GB	-0.296	Negative
 is wrapped!I can't wait to share it when it's ready, for now here's a little BTS snap!I'm so grateful… 	GB	0.2951	Positive
Channel crossings: Number of migrants making  journey has DOUBLED If Johnson spent more time doing his job instea… 	GB	0.0772	Positive
_English _JAWS What does Bamford get in return for Johnson's Daylesford Organic food &amp; wine parcels &amp;… 	GB	0.0	Neutral
_martin    I heard rumour that Johnson will announce a Cabinet reshuf… 	GB	0.0	Neutral
Johnson on test and trace.  	GB	0.0	Neutral
All this going on about the lies told by Bashir and how trust was damaged What about the lies told regularly by B… 	GB	-0.6369	Negative
_x Basically Johnson didn't do a lap of honour for the fans and their top striker told his own fans to f**k off.... 	GB	0.6705	Positive
Ok then Mr Johnson 	GB	0.296	Positive
 What does Bamford get in return for Johnson's Daylesford Organic food &amp; wine parcels &amp; the use of the JC… 	GB	0.0	Neutral
   This is just a game to Cummings. This is so he can have a go at Johnson and seni… 	GB	0.0	Neutral
 Boris Johnson: Well it’s a very, very important question, and that’s where a lot of the debate has been and on… 	GB	0.5379	Positive
 Boris Johnson: Well it’s a very, very important question, and that’s where a lot of the debate has bee… 	GB	0.5379	Positive
  Media spin: Boris Johnson saves UK takeaway industry with £800 worth of orders a weekVoter'… 	GB	0.2263	Positive
There is a large subsection of people who liked both Trump &amp; Johnson. Starmer appeals to know one. He is actively d… 	GB	0.6249	Positive
  There is a large subsection of people who liked both Trump &amp; Johnson. Starmer appeals to know o… 	GB	0.4215	Positive
Oxfordshire is a proud farming county. Johnson’s decision is a disaster for farmers, for our rural communities and… 	GB	-0.25	Negative
 _delia When you’ve lost the left vote courtesy of Blair, the right vote thanks to Johnson, the… 	GB	0.4767	Positive
 Johnson literally said that in a briefing. How can the Government deny it?....oh yeah, they're lying fuckbags.	GB	-0.5574	Negative
I hate reading how Johnson has got through over £20k worth of takeaways in a matter of months. I don't care if othe… 	GB	-0.6517	Negative
The new Top Gun movie starring Tom Cruise and ‘ace aviators’ Boris Johnson and Donald Trump 	GB	-0.1531	Negative
Blair, Brown, Cameron, May all supported 0.7% GDP on foreign aid to the poorest parts of the world. #BorisTheLiar r… 	GB	-0.296	Negative
 Nothing from the public vote either, but don’t worry it will fuel the “billy no mates” narrative. I a… 	GB	-0.7684	Negative
 _m I thought Johnson had no chance of that but look what happened, the same with Trump in America	GB	-0.0258	Negative
Why do people still fawn over the incompetent Johnson. 	GB	-0.4767	Negative
It’s because she’s a malignant narcissist, like Johnson. He gave her that job / position, because he knows that. Th… 	GB	0.3612	Positive
PMQs: Five Boris Johnson claims fact-checked  	GB	0.0	Neutral
 He is complicit and we wouldn’t have heard about it hadn’t he been evicted from his position in Johnson’s life!	GB	0.0	Neutral
 Think this is probably what johnson needs to realise where we are in the pecking order. Not what he thinks.	GB	0.0	Neutral
 It is already a government propaganda machine. Its not impartial at all and this will give Johnson the… 	GB	-0.25	Negative
At last, the British government accepts that  the EU is carrying out unnecessary checks on British goods, now it's… 	GB	0.3182	Positive
Has he tried texting Sunak and Johnson?	GB	0.0	Neutral
Imagine being stupid enough to trust Johnson. We really are a country of morons.  	GB	-0.34	Negative
Wow. It was more important to write a book, to pay for a divorce than pay attention and do his actual job. This man… 	GB	0.624	Positive
Let’s send Boris Johnson to the Eurovision next year. He’s useless but still gets votes!	GB	-0.2942	Negative
Happy 20th Birthday to Brennan Johnson  #NFFC 	GB	0.5719	Positive
 I've seen him twice in Stoke and he was inspiring. I could never understand why people were saying he w… 	GB	0.4215	Positive
  Check this one 	GB	0.0	Neutral
Yes Well Let’s Not Support Boris Johnson Thanks.	GB	0.6643	Positive
Brothers Johnson - Stomp!	GB	0.0	Neutral
Boris Johnson’s legacy could be the concreting over of England 	GB	0.0	Neutral
  Airc Alexander Boris de Pfeffel Johnson got £10k for doing a speech at a JCB factory a couple of years back....	GB	0.0	Neutral
Birdee feat Angela Johnson - Something About You [Big Love]	GB	0.0	Neutral
