Tweets	Country	Compound	Analysis
I'd rather get an injection many times over, before I get a rod stuck up my nose and down my throat.I've never ha… 	GB	-0.25	Negative
Oh fuck off Boris you cunt. You and all the rest of them being fed lies and by scientists that ALL have strong fina… 	GB	-0.7351	Negative
  Over 1200 deaths according to the NHS yellow card but still this so called governme… 	GB	0.0	Neutral
How many more will die from the injection? #COVID19 these are the dead American children in 7 days … 	GB	-0.8583	Negative
 how about these children dying of the injection in America yet u our children to have it! Can YOU gu… 	GB	0.0	Neutral
 This was such a mood booster and happiness injection 🥰	GB	0.5574	Positive
     I believe . He knows why the #globalist plan in… 	GB	0.0	Neutral
_76 You would need an injection after getting the milk ! Jankkkkkk	GB	0.0	Neutral
 I wouldn’t let this woman inject me, I mean what business is my hair to her. Na for sure would not le… 	GB	0.3182	Positive
 Devising and testing new methods has existed since William Kemmler debuted the electric chair in Aug… 	GB	0.0	Neutral
_BHAFC You'll be fine A.J, it's almost painless, your arm (dead arm) afterwards is worse than the injection itse… 	GB	-0.101	Negative
Had hernia mesh surgery , 8 months later still in more pain than before the surgery. Had one painkilling injection… 	GB	-0.5563	Negative
   Is that a Ford Capri 2.8 Injection?	GB	0.0	Neutral
  Damnit...is there any other option apart from the virus? Or maybe something else than i… 	GB	0.0	Neutral
When we smile it creates a little injection of goodness and radiance inside of ourselves...And even better... lik… 	GB	0.8288	Positive
_sims I had the kenalog injection 2 years in a row, got rid of all symptoms. I would get it so bad eyes would… 	GB	-0.6696	Negative
 When you see the benefit on the track, it’s all worth while, old school here, still learning! It s… 	GB	0.636	Positive
 If it’s acute get a cortisone injection from your doctor. Since that, I double rinse all my clothes &amp;… 	GB	0.0	Neutral
 been suffering the past two years because I can’t get my steroid injection which relieves most of th… 	GB	-0.1531	Negative
just waiting for an MP promoting child mRNA injection using their own off-spring on mainstream news 24/7.Surely no… 	GB	0.3612	Positive
  If this is true it means that statistically the NHS can never be overwhelmed, ergo we must… 	GB	0.3923	Positive
 I'm getting my tracking device injection on 28th June 	GB	0.0	Neutral
 ` And then I see the disinfectant that knocks it out in a minute, one minute, and is there a way we can… 	GB	0.0	Neutral
in Washington State? Twin Peaks territory? There maybe one peak with the spliff, but an almost guaranteed total a… 	GB	0.0	Neutral
  Now, now...they NEVER admit that injection take up is low. According to them EVERY ol… 	GB	-0.4003	Negative
 None of my police family have been offered the injection yet despite unmasked “people” screaming in their face	GB	0.2924	Positive
  This article has chilled me to the marrow.  scientists argu… 	GB	0.0	Neutral
elder with problems it should more to be for whom with dieases to have it medical solute as injection not as direct… 	GB	-0.4019	Negative
so you control the symptoms, for the old ones or elders with some serious in trouble doz is important and even way… 	GB	-0.296	Negative
should take the minmum doz and we talked this adn they are searching, for exmple the ones in related to liver and s… 	GB	0.0	Neutral
Why do people take selfies when having an injection? Are they nuts? Did they do it when having a flu vaccination or… 	GB	-0.644	Negative
If you have kids at school, ask them if they’ve seen this in the last couple of days. Look at the lies she tells… 	GB	-0.4215	Negative
I got an injection without a panic attack. That is a fucking rarity.	GB	0.6435	Positive
 I presume you mean from the injection.	GB	0.0	Neutral
_athome  I think this might be due to the fact that European storage still needs quite a bit of i… 	GB	0.0	Neutral
Looking forward to having a creative writing course here at the library from next Wednesday 16 June! Suitable for b… 	GB	0.4926	Positive
ATLANTA — A 52-year-old new anchor is still recovering from a condition that mainstream media and her fans are dism… 	GB	0.0	Neutral
You probably did not see these stories in your local news, or if you did, they probably conveniently failed to ment… 	GB	-0.5106	Negative
_aimeee  When I had my first one done in March they were telling people to avoid work for 3 Days, un… 	GB	-0.296	Negative
Smarkets targets US sports betting market after SIG cash injection 	GB	0.0	Neutral
Seriously  you scared of injection 	GB	-0.5574	Negative
Just had my second injection today, No side affects other than better #wifi  	GB	0.1779	Positive
   _horn _masci   Yep, perform most… 	GB	0.296	Positive
 I think the fact they are mainly administered by injection is the key reason, particularly for child… 	GB	0.0	Neutral
 You’ve completely misconstrued what I’ve said. But if you believe that each and every single human… 	GB	0.0	Neutral
 I forgot what it was like to get an injection in the arm. Mine lasted 24hrs-ish. Sleeping is a bit of a pain ha!	GB	0.2244	Positive
Second injection done ✅ ✅ 	GB	0.0	Neutral
  I am so lucky that all I have to do is have an injection and then I can do what I want	GB	0.5256	Positive
SHIP LESS STEADY NEWS❌Kane Williamson WON'T PLAY at Edgbaston due to a niggling left elbow injuryHas ha… 	GB	-0.3774	Negative
Learn how this plastic injection mold design and manufacturing company puts NC program optimization software module… 	GB	0.3818	Positive
 Try to stop gaslighting and psychologising women. Equally, stop giving Lupron/Prostap to women for endom… 	GB	-0.25	Negative
Stabbed right up bruv  #covid #covid_19 #coronavirus #vacine #vacination #nhs #covidvacccine #injection @ Claypo… 	GB	-0.4404	Negative
Has he has an injection of integrity? 	GB	0.3818	Positive
Squad needs an injection of youth, and there is no apparent plan for a new manager, so why not promote Shaun Derry… 	GB	-0.5644	Negative
_half Over here ladies (must NOT make injection puns): 	GB	0.0	Neutral
My injection site is achiiinggggg	GB	0.0	Neutral
Oh sick I'm getting my 5G government tracking injection tomorrow.	GB	-0.5106	Negative
  Their very obvious aim is to get teenagers to take the experimental injection with the… 	GB	0.0	Neutral
We have a govt which is deliberately importing thousands of young African Muslim men -- and lying about it.   They… 	GB	-0.5267	Negative
✨It's not a testosterone injection unless I have about 10 issues with the pharmacy ✨	GB	0.0	Neutral
   is under orders to get this experimental #mRNA injection into children.… 	GB	0.0	Neutral
People keep asking me if I have plans for my 30th next week and honestly, having a week off work and a steroid inje… 	GB	0.4588	Positive
_1979 Their next major aim is to get the experimental injection into children. Even though the jab is 100 ti… 	GB	0.0	Neutral
 Oh yeah there's some whole thing about being able to place metal over the injection site and it'll stick.… 	GB	0.296	Positive
 The virus has never been proven to exist. Other diseases were misdiagnosed as so-called covid.The exper… 	GB	0.0	Neutral
Finally #Vaccinated at the Wembley vaccination centre on Fulton Road. Really great work by staff and volunteers a… 	GB	0.659	Positive
 I really recommend the injection. Really helped my brother. Pricey but worth it.	GB	0.5017	Positive
Apax Digital Fund is close to finalising an injection of tens of millions of pounds into digital business banking g… 	GB	0.0	Neutral
__Hanna He calls it the ‘injectioned’ I correct him that it’s injection the he repeats again ‘injectioned’ 🤣🧐	GB	0.0	Neutral
February 2020 - “It’s going to disappear one day, it’s like a miracle, it will disappear.”April 2020 - “I see the… 	GB	0.6597	Positive
 Utter madness. An experimental injection of poisons for a virus that has never been proven to exist.	GB	-0.765	Negative
 _adama That's probably why they are just getting players with 2 years or less out the door for… 	GB	0.0	Neutral
Vaccine Part The First, Day The Second:Soreness in the arm at injection site seems to have graduated to muscle fr… 	GB	0.0	Neutral
Side effects aren’t too bad this morning. A little achy throughout my body and the injection site is red hot and so… 	GB	-0.5423	Negative
Finally getting my #CovidVaccine  later today! Never been so excited for an injection beforeas an asthmatic who wo… 	GB	0.528	Positive
But magnets stick to the injection site, just a phenomenon then, 	GB	0.0	Neutral
 Let him and those like him stay at home! The rest of us can get on with our lives whether you have had th… 	GB	0.4199	Positive
My injection 	GB	0.0	Neutral
Going to do my dupixent injection in a bit	GB	0.0	Neutral
  No healthcare professional in the UK wears gloves to administer an injection. It's to… 	GB	-0.296	Negative
 If they are married and their wives decided to have the jab, would they divorce them? Should be an… 	GB	0.0	Neutral
 Cheers mate I had the injection 2 years ago. I’ll get booked in	GB	0.4767	Positive
 No, they can’t. The only way to poison someone like that is release a poison into the population o… 	GB	-0.7717	Negative
How can one tiny little injection cause me so much pain	GB	-0.5542	Negative
   _wetrust _Kind_USA  Funny, that's the same with the injection	GB	0.4404	Positive
   He did not like the injection for his tummy though.	GB	-0.2755	Negative
 Are you confusing the origin of the virus with the origin of the injection?	GB	-0.2263	Negative
  what’s the opposite of an injection 	GB	0.0	Neutral
_Hole_Sun Hancock’s been killing the elderly &amp; it’s probably what (hugely contributed to)the first wave. It’s… 	GB	-0.6597	Negative
 Why would any country in which the death penalty does not exist, let alone those in which lethal inje… 	GB	-0.7319	Negative
 Lol likewise, only one account that blocked me over a disagreement last week (weirdly over the cost… 	GB	-0.2023	Negative
  Seen one similar on fellowship. Positive  injection is reassuring. If clinical exam fit… 	GB	0.743	Positive
   I had Pfizer and I’m allergic to penicillin  only nasty side effect I… 	GB	-0.7003	Negative
 Injection probably	GB	0.0	Neutral
Vaccinated with an experimental injection for this?Kids need this as much as anti alzheimer treatment.… 	GB	-0.3182	Negative
I'm getting my 2nd COVID vaccine injection on Sunday.	GB	0.0	Neutral
       I used Zomig nasal spray… 	GB	0.0	Neutral
 Ty! I had my anti-androgen injection &amp; felt somewhat powerful. 	GB	0.6596	Positive
  Well… any intramuscular injection aches. Take some ibuprofen if you are not taking anything… 	GB	-0.25	Negative
Good to know they aren't used Pfizer vaccines they're sending 	GB	0.4404	Positive
 I got the Pfizer Minnelli one. They didn’t even give me a little card let alone some biscuits! 	GB	-0.2566	Negative
 I had two Pfizer doses. Both times, I had to sit down for 10 minutes before going home because whe… 	GB	0.0	Neutral
 In the UK, we do have so reports of short-term effects on the menstrual cycle following vaccination with… 	GB	0.0	Neutral
Two hours have gone by and not one side affect from pfizer on. No need for paracetamol, just exercise my left arm a… 	GB	-0.296	Negative
  Pfizer.. often. Az seen only 2 magnetic reactions in the flesh.    Plus some peop… 	GB	0.0	Neutral
Omo Pfizer Don dey work oh 🥵	GB	0.0	Neutral
_rosiex Out of interest. Did you get the Pfizer from here?	GB	0.4588	Positive
I can’t guarantee you’ll be able to do the same if you’re younger than 40, or if you’ve had Pfizer, but I’ve been t… 	GB	0.128	Positive
 By the time you were ready for your 2nd pfizer it would be the time you’d be due your booster one anyway	GB	0.3612	Positive
     Well done Boris and Carrie Looked like a fun day🤗 Great to see t… 	GB	0.9001	Positive
 I would go with pfizer option	GB	0.0	Neutral
  Pfizer. Yeah 11 weeks to the day. It’s fine I’m just impatient	GB	0.2023	Positive
U.S. Centers for Disease Control and Prevention (CDC): ''Higher-than-expected number of young men have experience… 	GB	0.0772	Positive
 Heart inflammation in young men higher than expected after Pfizer, Moderna vaccines -U.S. CDC 	GB	0.0	Neutral
I was wondering when this issue would emerge - the EU has a lot more Pfizer/Biontech and Moderna than the UK &amp; the… 	GB	0.0	Neutral
_PhilippaW  And shorten the gap between doses (follow the directions!) and get more … 	GB	0.0	Neutral
 Had 1 and it was Pfizer	GB	0.0	Neutral
 The government really needs to start vaccinations for absolutely everyone. They've done pretty well so far… 	GB	0.6486	Positive
It’s not ramped up in weeks because we have stocks sitting there of AZ but no enough spare of Pfizer/Moderna to do… 	GB	-0.4215	Negative
Pfizer injecting 10yr olds with the experimental covid vaccine, listen to the poor kid mutter some of the brainwash… 	GB	-0.4767	Negative
 Shifty eye to the Pfizer executive off camera with a shotgun cocked	GB	0.0	Neutral
The UK has committed to buying 17 million doses of the _tx vaccine. The rollout began on 7 April.Since th… 	GB	0.2732	Positive
Vaccination appointments are available at King's House and the Guru Nanak Gurdwara for people aged between 18-25 wh… 	GB	0.0	Neutral
 I got told what I was having before but if your under 30 you will get the Pfizer	GB	0.0	Neutral
Universum’s Annual Talent Research 2021 surveyed over 40,000 students across the UK to reveal their career expectat… 	GB	0.4215	Positive
