Tweets	Country	Compound	Analysis
Just got my Herbal Essences Vaccine	GB	0.0	Neutral
An update following my meeting with the Vaccine Minister this morning. Link to the Super Sunday second vaccine ev… 	GB	0.5994	Positive
" The media telling us what ""We Need To do"" again.  You're going to cause serious problems with vaccine… "	GB	-0.4588	Negative
First covid vaccine done and nothing but a slight sore arm. All up to date on the NHS App too.  Nice work… 	GB	0.748	Positive
 No child of mine would take a untested vaccine . Shameful .	GB	-0.6597	Negative
 its not a vaccine , you should know better by law than to mislead people and coerce them for medical tr… 	GB	0.4404	Positive
Got my I’m eligible for vaccine text..No thank you give it to someone who’s actually vulnerable	GB	0.1531	Positive
VAC News: Vaccine Bus &amp; Pop-up Vaccine ClinicEvaluation Support from UCLHoliday Activity &amp; Food ProgrammeStartu… 	GB	0.4019	Positive
Covax scrambles to make up vaccine shortfall due to Indian export halt 	GB	0.0	Neutral
David Pilling: Covax scrambles to make up vaccine shortfall due to Indian export halt 	GB	0.0	Neutral
 I agree something isn’t right about the whole thing you got medical professionals arguing in courts et… 	GB	-0.128	Negative
  Its not a well done if the future is still a vaccine passport. #NoVaccinePassports	GB	-0.2057	Negative
  I guess you will need to research that.  I am not the one who either doubts the efficacy… 	GB	-0.296	Negative
Hypothesis: Vaccine scepticism will fall in every country that receives lots of vaccine doses.Because once, say,… 	GB	-0.2023	Negative
  I'll pose a bigger question. Why is nobody interested in finding a cure (or admitting that more… 	GB	0.4019	Positive
had my first vaccine, skipped down the road like a kid at Christmas 	GB	0.3612	Positive
Second covid vaccine let’s go!! #nhs #covidvaccine 	GB	0.0	Neutral
Why is Uk planning for third vaccine?   #vaccine #uk	GB	0.0	Neutral
I get that they're dotting the is and crossing the ts here in advance but feels so odd to see all these headlines w… 	GB	-0.6107	Negative
 I assume you are not going to have the vaccine? As life slowly gets back to normal as more are vaccinate… 	GB	0.0	Neutral
So I’ve had :3 text messages 2 phone calls 3 letters asking me to go for the vaccine and now this has arrived ,… 	GB	0.552	Positive
"  ""The Yellow Card scheme is a mechanism by which anybody can voluntarily report any suspected adv… "	GB	-0.2263	Negative
   Likewise to a really good friend of mine, so bad they’ve lost their job,… 	GB	-0.0986	Negative
Me: Yes hello may I have the vaccine please?Govt: No lmaoGovt 2 mins later: Let's spend money on *checks notes* t… 	GB	0.128	Positive
Tried to order food, delivery person came to door with no mask on, wouldn't leave bags on ground, had to face to fa… 	GB	-0.2621	Negative
 _kane How are people who had every childhood vaccine required, consented to their children h… 	GB	0.0	Neutral
There is still time to book for the quiet vaccine session in #Chichester tomorrow, for people over 40 who may need… 	GB	0.0	Neutral
1/3 Border control is now a matter of #biosecurity UK needs to stop import/ export of #VOCs Our vaccine shield is n… 	GB	-0.2732	Negative
When you get to the front of the queue at the vaccination centre only to realise you've turned up for your vaccine… 	GB	0.0	Neutral
I am CONVINCED that this is all a way for the Gov to siphon even more money off because all I know is young people… 	GB	0.5319	Positive
Vaccine passports launched in Scotland - how do they work? 	GB	0.128	Positive
Covid vaccine part one - level completed!!!!   	GB	0.0	Neutral
If you are over 45, a carer or clinically vulnerable you can get your first vaccine dose next Tuesday 12:00 - 16:00… 	GB	-0.2263	Negative
 _kane Why would advertisements for a vaccine with at least one known carcinogen in each for… 	GB	0.0	Neutral
Just had my first COVID vaccine let’s goooooo	GB	0.0	Neutral
_to    _Higginson44   Yes,  I’m hoping to get a… 	GB	0.6705	Positive
Scots offered downloadable vaccine status. Evidence of status can be accessed through NHS portalStory … 	GB	0.0	Neutral
   According to the American red cross the vaccine is wiping out those said ant… 	GB	0.0	Neutral
yeayy dapat vaccine	GB	0.0	Neutral
NEW: Figures from an  presentation, seen by , revealed a 30pc gap in staff uptake of the covid v… 	GB	0.0	Neutral
   It’s a beautiful feeling , that hope the vaccine brings xx	GB	0.8074	Positive
 “Bro i can eat 32 500mg paracetomol connected to opiates in one hit and thats just my breakfast, you th… 	GB	0.0	Neutral
  AZ is a great vaccine !	GB	0.6588	Positive
Come to Besson Street Gardens for a drop in vaccine clinic NOW until 4:30 pm with   	GB	-0.2732	Negative
  Unless they have a vaccine there’s not much point	GB	0.0	Neutral
"  Funny isn't it. You'll argue about the Covid death toll ""within 28 days of a positive tes… "	GB	0.5627	Positive
Having a covid vaccine reminded me of other vaccines that I needed boosters for so now feel like I'm at the chemist… 	GB	0.4144	Positive
So yest SPX reclaimed 50d MA, and before that bounced off post vaccine trendline (goto mental sanity zoomout - was… 	GB	0.0	Neutral
10am to 11am is for booked appointments, to book call 01424 236260.11am to 2pm is walk-in, just bring one form of… 	GB	0.0	Neutral
    Lets watch France.. vaccine hesitancy really high. I predict  s… 	GB	-0.2263	Negative
 Regulation will probably never ever actually happen, HOWEVER, most baby boomers i know are refusing the… 	GB	-0.4019	Negative
If there is any introduction of internal vaccine passports we might as well move to China because we won’t be livin… 	GB	0.2732	Positive
 Shingles is horrible and I wish your wife a speedy recovery.However, you have no evidence that the vac… 	GB	-0.4588	Negative
 This is not the way to get a butt vaccine.	GB	0.0	Neutral
 Id suggest the people in Bolton either start Isolating or take the life saving Vaccine that's on offer to a… 	GB	0.0	Neutral
Patient fails to turn up for Covid vaccine - because they were eating Chinese takeaway 	GB	-0.4215	Negative
Why is the #Vaccine so vital for #BAME communities?Speaking with , _Haq explains the reasons why B… 	GB	0.4341	Positive
 Vaccine hesitancy is higher among young people, though.Esp. young women who fear vaccines might… 	GB	-0.6249	Negative
Second vaccine booked ✊	GB	0.0	Neutral
_anthrop75 And FYI. Nobody has died from the Pfizer vaccine, and the amount of blood clots from the Az vaccine… 	GB	-0.2656	Negative
 _Trainer My mother-in-law 74yrs was admitted to hospital on Saturday after the receptionist fa… 	GB	0.1027	Positive
Eligible people don't need an appointment 	GB	0.0	Neutral
After a review,  has authorised the #PfizerVaccine to be stored for up to 31 days at normal fridge temper… 	GB	0.0	Neutral
Lovely vaccine serenade. 	GB	0.5859	Positive
Anti vaxxers are next level. Received a forward today which quotes Luc Montaigner and such othwr vaccine skeptics a… 	GB	-0.4019	Negative
The Conservatives have been at pains to proclaim the success of their UK vaccine rollout programme |… 	GB	0.2263	Positive
2nd vaccine done as always well organised Maldon Council 	GB	0.2732	Positive
Boris Johnson says June 21st freedom day is on track 	GB	0.6369	Positive
Naga Munchetty clarifies vaccine passport comments after confusion during interview with guest #bbcbreakfast… 	GB	-0.0772	Negative
  American breakfast with banoffee milkshake. What better brunch post vaccine? 	GB	0.4404	Positive
Had vaccine first dose. Michelle Pfizer. Oi. Do it.	GB	0.0	Neutral
_The_Man_2   _scarlet  _uk _something  … 	GB	0.0	Neutral
 The AZ vaccine is administered into the upper arm! This picture looks like a drip line to the vein 🤔	GB	0.4199	Positive
 That's the idea. You have the vaccine and don't suffer severe disease. If you don't want the vaccine… 	GB	0.5875	Positive
G20 health summit looks to boost vaccine access, drugmakers to offer cut-price shots. #G20HealthSummit   	GB	0.4019	Positive
 This! It’s ridiculous how much young people are being criticised for not taking the vaccine yet we’re not allowed it 🤦‍♀️	GB	-0.68	Negative
_Stratford_ Bizarre. Regardless of whether you want to take a vaccine or not, the cult like behaviour is just… 	GB	-0.4784	Negative
Very thankful for the NHS right now. Saved my brothers life last week and today I got my first vaccine 	GB	0.7778	Positive
UK Covid: India variant case numbers rise to 3,424 – up 160% over past week – as it happened 	GB	0.0	Neutral
No you’re not.  Vaccine needs another 10 days to give full protection  	GB	-0.296	Negative
Currently hiding in my vaccination centre as the weather outside is positively wintry. But, YEY, I’ve had the vaccine!	GB	0.3595	Positive
I need to get back inside a football stadium. Plus I need to see my gran! Getting my vaccine today  	GB	0.0	Neutral
My second of two AZ vaccines was administered today. My feeling of gratitude toward the vaccine developers, our NHS… 	GB	0.5859	Positive
It's just occurred to me, that the vaccine is a gateway drug. A gateway drug to FREEEEEEDOOOOM!#COVID19 #lockdown2021 #hotgirlsummer	GB	0.0	Neutral
Vaccine status on Tinder? Absoutely not - and here's why, for MANY reasons, says  in this wonderfully for… 	GB	0.6833	Positive
Will countries like Canada be giving their Covax vaccines to the developing world like they promised, or continue t… 	GB	0.836	Positive
Yesterday at 10 something pm a stranger stopped me in the road and asked if I had the vaccine and if I wanted it. K… 	GB	-0.2263	Negative
  It’s called ‘the vaccine..	GB	0.0	Neutral
Compared to the careful standards required for vaccine or drug trials, regulatory agencies are basically rubber sta… 	GB	0.1531	Positive
And yes, I personally decided to take the vaccine, mostly because I don't dare spending 250 pounds of tests every t… 	GB	0.4019	Positive
Register now for  _uk  'Topics in Infection' meeting, 18 June:  	GB	0.0	Neutral
 Really sorry to hear that, do you still manage to get around though despite your incapacity? What w… 	GB	-0.1513	Negative
2nd Vaccine ✅ 	GB	0.0	Neutral
_Framp  And lots of forged vaccine cards as well, apparently	GB	0.2732	Positive
Do we understand COVID vaccines enough to be useful? Maybe.Are they the best option against COVID? Probably.But… 	GB	0.8156	Positive
"I am **not** against vaccinces at all, but this unconditioned, uncontextual certainty about ""Take the vaccines beca… "	GB	0.3612	Positive
Thanks to _palmer I now know the Phillippis are SO MUCH WORSE than I even thought 	GB	-0.4419	Negative
Many with #type1diabetes across the UK are getting their second #coronavirus #vaccine this month. We strongly encou… 	GB	0.2732	Positive
From the Oxford vaccine to the RECOVERY trial, all eyes have been on the triumph of British science in recent month… 	GB	0.4767	Positive
Hateful hypocrisy: In hate crime-obsessed Britain, vilifying Covid vaccine ‘refuseniks’ comes with establishment ap… 	GB	-0.7845	Negative
   Good news about Covid numbers hey? Nothing to do with vaccine of course you ke… 	GB	0.4404	Positive
Huge thanks to the Lordship Lane vaccination team this morning. Vaccine done, next job probably get those roots sor… 	GB	0.6369	Positive
 Oh lorddd. Lockdown pending or do you reckon the vaccine will mean life still continues?	GB	0.0	Neutral
_boggles    I don’t disagree with you. Would I prefer not to have a vaccine? S… 	GB	-0.3818	Negative
Fun interactive graphics on  site today courtesy of excellent dataviz colleaguesYou can explore vacci… 	GB	0.8591	Positive
Vaccine booked finally :)	GB	0.4588	Positive
     Yeah and we have a vaccine for covid now so all restrictions gone asap	GB	0.296	Positive
Covid Q: does the threshold for getting a PCR test, in terms of presenting symptoms, change post-vaccine? Eg should… 	GB	0.0	Neutral
_ UK is there for India, having donated AZ vaccine intellectual property, costing 1/3rd selling price… 	GB	0.5106	Positive
"""Italy’s vaccine drive runs up against a sacred institution: summer vacation."" by BY JASON HOROWITZ via NYT New Yor… "	GB	0.0	Neutral
"""Indoors? Outdoors? Masks? Swimming? Experts weigh in on activities for children."" by BY CLAIRE CAIN MILLER, MARGOT… "	GB	0.0	Neutral
 Massive relief, makes vaccine side effects completely bearable. I've felt so helpless being stuck in the UK.	GB	-0.4642	Negative
Eligible for the COVID vaccine? Walk-in vaccination clinics are available this week. No appointment needed, just tu… 	GB	-0.296	Negative
Second vaccine  booked 	GB	0.0	Neutral
‘Breakthrough’ virus my arse!It IS the vaccine causing it maybe? 	GB	0.0	Neutral
 Yes, the UK government has secured aka ordered at least 400+ million doses for Covid19 Vaccines for… 	GB	0.6597	Positive
Covid has underscored the need for global vaccine manufacturing.Not only will this move provide life-saving vacci… 	GB	0.0	Neutral
_bram_    I don't disagree. I do think, objectively and given what we have sacrifi… 	GB	0.2924	Positive
   If it's a deadly vaccine, why are excess deaths down for the past 2 months… 	GB	0.0	Neutral
